,Country,Code,Year,Units(Twh),Source,Consumption_Units(Twh)
8740,Argentina,ARG,2015,1.5009973119080002,Wind,0.593334963
8741,Argentina,ARG,2016,1.37649554564,Wind,0.547359
8742,Argentina,ARG,2017,1.5289187231340002,Wind,0.611567
8743,Argentina,ARG,2018,3.511206142296,Wind,1.412743
8744,Argentina,ARG,2019,12.371104341320002,Wind,4.995966424
4455,Australia,AUS,1965,21.360450421680003,Hydro,7.689756
4456,Australia,AUS,1966,20.402912988984,Hydro,7.3450428
4457,Australia,AUS,1967,21.127204123972,Hydro,7.605787400000001
4458,Australia,AUS,1968,22.084741556668003,Hydro,7.9505006
4459,Australia,AUS,1969,24.122577631380004,Hydro,8.684121000000001
4460,Australia,AUS,1970,28.251930934860006,Hydro,10.170687
4461,Australia,AUS,1971,31.965144460984007,Hydro,11.507442800000002
4462,Australia,AUS,1972,32.092565674032,Hydro,11.5533144
4463,Australia,AUS,1973,34.127358412976,Hydro,12.2858392
4464,Australia,AUS,1974,38.538698053156,Hydro,13.8739202
4465,Australia,AUS,1975,41.355037528448,Hydro,14.8878016
4466,Australia,AUS,1976,39.316305897464005,Hydro,14.153858800000002
4467,Australia,AUS,1977,37.622113986556,Hydro,13.543950199999998
4468,Australia,AUS,1978,40.76489205633201,Hydro,14.6753494
4469,Australia,AUS,1979,39.572408324568,Hydro,14.246055599999998
4470,Australia,AUS,1980,37.407246036884004,Hydro,13.4665978
4471,Australia,AUS,1981,38.517652480764,Hydro,13.8663438
4472,Australia,AUS,1982,35.473178378520004,Hydro,12.770334
4473,Australia,AUS,1983,33.67682694144,Hydro,12.123648
4474,Australia,AUS,1984,36.46099805766401,Hydro,13.125948800000002
4475,Australia,AUS,1985,38.723671534468004,Hydro,13.9405106
4476,Australia,AUS,1986,38.96058339066401,Hydro,14.0257988
4477,Australia,AUS,1987,37.81613025288,Hydro,13.613796
4478,Australia,AUS,1988,39.817930743207995,Hydro,14.334443599999998
4479,Australia,AUS,1989,39.59355667482,Hydro,14.253669
4480,Australia,AUS,1990,40.99864391000001,Hydro,14.7595
4481,Australia,AUS,1991,43.48197923,Hydro,15.6535
4482,Australia,AUS,1992,44.28197987,Hydro,15.9415
4483,Australia,AUS,1993,45.51948086000001,Hydro,16.387
4484,Australia,AUS,1994,44.861146999999995,Hydro,16.15
4485,Australia,AUS,1995,43.41947918,Hydro,15.630999999999998
4486,Australia,AUS,1996,44.35697993,Hydro,15.9685
4487,Australia,AUS,1997,44.31253545000001,Hydro,15.9525
4488,Australia,AUS,1998,43.88336844000001,Hydro,15.798
4489,Australia,AUS,1999,45.22642507000001,Hydro,16.2815
4490,Australia,AUS,2000,45.74031437000001,Hydro,16.4665
4491,Australia,AUS,2001,44.49670754178201,Hydro,16.1235
4492,Australia,AUS,2002,44.131486971828004,Hydro,16.095
4493,Australia,AUS,2003,44.163392830686,Hydro,16.21055
4494,Australia,AUS,2004,42.463895359978,Hydro,15.68665
4495,Australia,AUS,2005,41.60080855839801,Hydro,15.4657
4496,Australia,AUS,2006,39.94762640252001,Hydro,14.9451
4497,Australia,AUS,2007,34.661301062352,Hydro,13.04895
4498,Australia,AUS,2008,31.189085506804005,Hydro,11.81515
4499,Australia,AUS,2009,33.165898477142,Hydro,12.64205
4500,Australia,AUS,2010,35.840826172638,Hydro,13.746
4501,Australia,AUS,2011,50.720162520542004,Hydro,19.572
4502,Australia,AUS,2012,43.880641215596,Hydro,17.035999999999998
4503,Australia,AUS,2013,48.87247882017401,Hydro,19.089
4504,Australia,AUS,2014,36.86050865505,Hydro,14.484000000000002
4505,Australia,AUS,2015,35.63243822815001,Hydro,14.08528194
4506,Australia,AUS,2016,44.337833803571996,Hydro,17.63079505
4507,Australia,AUS,2017,33.755413670976,Hydro,13.50215462
4508,Australia,AUS,2018,43.135892008686,Hydro,17.35583909
4509,Australia,AUS,2019,35.39475748245001,Hydro,14.29387513
165,Australia,AUS,1965,0.0,Solar,0.0
166,Australia,AUS,1966,0.0,Solar,0.0
167,Australia,AUS,1967,0.0,Solar,0.0
168,Australia,AUS,1968,0.0,Solar,0.0
169,Australia,AUS,1969,0.0,Solar,0.0
170,Australia,AUS,1970,0.0,Solar,0.0
171,Australia,AUS,1971,0.0,Solar,0.0
172,Australia,AUS,1972,0.0,Solar,0.0
173,Australia,AUS,1973,0.0,Solar,0.0
174,Australia,AUS,1974,0.0,Solar,0.0
175,Australia,AUS,1975,0.0,Solar,0.0
176,Australia,AUS,1976,0.0,Solar,0.0
177,Australia,AUS,1977,0.0,Solar,0.0
178,Australia,AUS,1978,0.0,Solar,0.0
179,Australia,AUS,1979,0.0,Solar,0.0
180,Australia,AUS,1980,0.0,Solar,0.0
181,Australia,AUS,1981,0.0,Solar,0.0
182,Australia,AUS,1982,0.0,Solar,0.0
183,Australia,AUS,1983,0.0,Solar,0.0
184,Australia,AUS,1984,0.0,Solar,0.0
185,Australia,AUS,1985,0.0,Solar,0.0
186,Australia,AUS,1986,0.0,Solar,0.0
187,Australia,AUS,1987,0.0,Solar,0.0
188,Australia,AUS,1988,0.0,Solar,0.0
189,Australia,AUS,1989,0.0,Solar,0.0
190,Australia,AUS,1990,0.0,Solar,0.0
191,Australia,AUS,1991,0.015138901,Solar,0.00545
192,Australia,AUS,1992,0.033611138000000006,Solar,0.0121
193,Australia,AUS,1993,0.040555588,Solar,0.0146
194,Australia,AUS,1994,0.048333372000000006,Solar,0.0174
195,Australia,AUS,1995,0.058750047000000014,Solar,0.02115
196,Australia,AUS,1996,0.071111168,Solar,0.0256
197,Australia,AUS,1997,0.08513895699999999,Solar,0.03065
198,Australia,AUS,1998,0.098888968,Solar,0.0356
199,Australia,AUS,1999,0.112777868,Solar,0.0406
200,Australia,AUS,2000,0.129861215,Solar,0.04675
201,Australia,AUS,2001,0.14944011955199998,Solar,0.05415
202,Australia,AUS,2002,0.159854850106,Solar,0.0583
203,Australia,AUS,2003,0.172179582188,Solar,0.0632
204,Australia,AUS,2004,0.19747626909200003,Solar,0.07295
205,Australia,AUS,2005,0.226084069756,Solar,0.08405
206,Australia,AUS,2006,0.26061354182400004,Solar,0.0975
207,Australia,AUS,2007,0.302148575052,Solar,0.11375
208,Australia,AUS,2008,0.3674536272960001,Solar,0.1392
209,Australia,AUS,2009,0.7614381091500001,Solar,0.29024203
210,Australia,AUS,2010,2.5490850948220003,Solar,0.97764828
211,Australia,AUS,2011,5.298371738694001,Solar,2.04454657
212,Australia,AUS,2012,6.212732192403999,Solar,2.412
213,Australia,AUS,2013,9.850278991328,Solar,3.8474
214,Australia,AUS,2014,12.602405359694,Solar,4.952
215,Australia,AUS,2015,15.700932282958002,Solar,6.206481168
216,Australia,AUS,2016,18.797615315858,Solar,7.474810511
217,Australia,AUS,2017,22.393599581532005,Solar,8.957432679
218,Australia,AUS,2018,30.518614137094,Solar,12.27924429
219,Australia,AUS,2019,44.449890837662004,Solar,17.95071448
8745,Australia,AUS,1965,0.0,Wind,0.0
8746,Australia,AUS,1966,0.0,Wind,0.0
8747,Australia,AUS,1967,0.0,Wind,0.0
8748,Australia,AUS,1968,0.0,Wind,0.0
8749,Australia,AUS,1969,0.0,Wind,0.0
8750,Australia,AUS,1970,0.0,Wind,0.0
8751,Australia,AUS,1971,0.0,Wind,0.0
8752,Australia,AUS,1972,0.0,Wind,0.0
8753,Australia,AUS,1973,0.0,Wind,0.0
8754,Australia,AUS,1974,0.0,Wind,0.0
8755,Australia,AUS,1975,0.0,Wind,0.0
8756,Australia,AUS,1976,0.0,Wind,0.0
8757,Australia,AUS,1977,0.0,Wind,0.0
8758,Australia,AUS,1978,0.0,Wind,0.0
8759,Australia,AUS,1979,0.0,Wind,0.0
8760,Australia,AUS,1980,0.0,Wind,0.0
8761,Australia,AUS,1981,0.0,Wind,0.0
8762,Australia,AUS,1982,0.0,Wind,0.0
8763,Australia,AUS,1983,0.0,Wind,0.0
8764,Australia,AUS,1984,0.0,Wind,0.0
8765,Australia,AUS,1985,0.0,Wind,0.0
8766,Australia,AUS,1986,0.0,Wind,0.0
8767,Australia,AUS,1987,0.0,Wind,0.0
8768,Australia,AUS,1988,0.0,Wind,0.0
8769,Australia,AUS,1989,0.0,Wind,0.0
8770,Australia,AUS,1990,0.0,Wind,0.0
8771,Australia,AUS,1991,0.0,Wind,0.0
8772,Australia,AUS,1992,0.0,Wind,0.0
8773,Australia,AUS,1993,0.005555560000000001,Wind,0.002
8774,Australia,AUS,1994,0.01527779,Wind,0.0055
8775,Australia,AUS,1995,0.01944446,Wind,0.006999999999999999
8776,Australia,AUS,1996,0.01944446,Wind,0.006999999999999999
8777,Australia,AUS,1997,0.02083335,Wind,0.0075
8778,Australia,AUS,1998,0.05000004000000001,Wind,0.018000000000000002
8779,Australia,AUS,1999,0.11944454,Wind,0.043
8780,Australia,AUS,2000,0.3722225200000001,Wind,0.134
8781,Australia,AUS,2001,0.7920461891920001,Wind,0.287
8782,Australia,AUS,2002,1.4629608925900002,Wind,0.53355
8783,Australia,AUS,2003,1.918086534468,Wind,0.70405
8784,Australia,AUS,2004,2.152071721656,Wind,0.795
8785,Australia,AUS,2005,3.494282795424,Wind,1.29905
8786,Australia,AUS,2006,5.779202678913999,Wind,2.1621
8787,Australia,AUS,2007,7.575896616268,Wind,2.8521
8788,Australia,AUS,2008,9.129456192448,Wind,3.45845
8789,Australia,AUS,2009,11.642254591573998,Wind,4.43775
8790,Australia,AUS,2010,12.997709842604001,Wind,4.985
8791,Australia,AUS,2011,16.668306112412,Wind,6.432
8792,Australia,AUS,2012,19.897743140404,Wind,7.725
8793,Australia,AUS,2013,23.705290075328,Wind,9.259
8794,Australia,AUS,2014,24.881606849714004,Wind,9.777
8795,Australia,AUS,2015,29.948530903250003,Wind,11.83846859
8796,Australia,AUS,2016,32.758702873607994,Wind,13.02639137
8797,Australia,AUS,2017,32.988095001566,Wind,13.19522744
8798,Australia,AUS,2018,40.788867075512,Wind,16.41150746
8799,Australia,AUS,2019,48.346833121879996,Wind,19.52446188
4510,Austria,AUT,1965,44.67503574000001,Hydro,16.083
4511,Austria,AUT,1966,48.14170518,Hydro,17.331
4512,Austria,AUT,1967,49.16115044,Hydro,17.698
4513,Austria,AUT,1968,50.51392930000001,Hydro,18.185
4514,Austria,AUT,1969,46.43892604000001,Hydro,16.718
4515,Austria,AUT,1970,59.138102866000004,Hydro,21.2897
4516,Austria,AUT,1971,46.722537378,Hydro,16.8201
4517,Austria,AUT,1972,48.021149528,Hydro,17.2876
4518,Austria,AUT,1973,53.358931576,Hydro,19.2092
4519,Austria,AUT,1974,63.08949491600001,Hydro,22.7122
4520,Austria,AUT,1975,66.097830656,Hydro,23.7952
4521,Austria,AUT,1976,57.126712368000014,Hydro,20.5656
4522,Austria,AUT,1977,69.22449982399999,Hydro,24.9208
4523,Austria,AUT,1978,69.280055424,Hydro,24.9408
4524,Austria,AUT,1979,78.04672910400002,Hydro,28.0968
4525,Austria,AUT,1980,80.860898022,Hydro,29.1099
4526,Austria,AUT,1981,85.687012994,Hydro,30.8473
4527,Austria,AUT,1982,85.82312421399999,Hydro,30.8963
4528,Austria,AUT,1983,85.01756801400002,Hydro,30.6063
4529,Austria,AUT,1984,74.58218188792,Hydro,26.849564
4530,Austria,AUT,1985,85.48658505588,Hydro,30.775146000000003
4531,Austria,AUT,1986,85.84431034206,Hydro,30.903927000000003
4532,Austria,AUT,1987,98.30005363998,Hydro,35.387991
4533,Austria,AUT,1988,98.06698956464001,Hydro,35.304088
4534,Austria,AUT,1989,97.4512724054,Hydro,35.08243
4535,Austria,AUT,1990,87.52507002000002,Hydro,31.509
4536,Austria,AUT,1991,87.342847652,Hydro,31.4434
4537,Austria,AUT,1992,96.80118855200001,Hydro,34.8484
4538,Austria,AUT,1993,101.95995934568,Hydro,36.705556
4539,Austria,AUT,1994,99.18757935,Hydro,35.7075
4540,Austria,AUT,1995,102.96458792716,Hydro,37.067222
4541,Austria,AUT,1996,95.04482881358,Hydro,34.216111
4542,Austria,AUT,1997,100.29251912284,Hydro,36.10527800000001
4543,Austria,AUT,1998,103.23156314074,Hydro,37.163333
4544,Austria,AUT,1999,113.05320377582399,Hydro,40.6991208
4545,Austria,AUT,2000,116.21023352366801,Hydro,41.83565055
4546,Austria,AUT,2001,111.64671070618601,Hydro,40.45548165
4547,Austria,AUT,2002,110.299934628766,Hydro,40.22700281
4548,Austria,AUT,2003,90.489634058316,Hydro,33.21499204
4549,Austria,AUT,2004,99.515813779254,Hydro,36.762283
4550,Austria,AUT,2005,99.78130649164801,Hydro,37.09513834
4551,Austria,AUT,2006,95.30722096793802,Hydro,35.65608477
4552,Austria,AUT,2007,98.42596929626801,Hydro,37.05445286
4553,Austria,AUT,2008,101.180414555378,Hydro,38.32949104
4554,Austria,AUT,2009,107.28977055396999,Hydro,40.89630336
4555,Austria,AUT,2010,100.027397521854,Hydro,38.36341829
4556,Austria,AUT,2011,88.72940320568802,Hydro,34.23908351
4557,Austria,AUT,2012,112.828844707448,Hydro,43.80410469
4558,Austria,AUT,2013,107.64932778605998,Hydro,42.0465273
4559,Austria,AUT,2014,104.367510160608,Hydro,41.01025937
4560,Austria,AUT,2015,93.74173915999802,Hydro,37.05552838
4561,Austria,AUT,2016,100.20128932763399,Hydro,39.84471615
4562,Austria,AUT,2017,95.73365908686606,Hydro,38.293433
4563,Austria,AUT,2018,93.54482900247,Hydro,37.638007
4564,Austria,AUT,2019,100.860940966466,Hydro,40.73184267
220,Austria,AUT,1965,0.0,Solar,0.0
221,Austria,AUT,1966,0.0,Solar,0.0
222,Austria,AUT,1967,0.0,Solar,0.0
223,Austria,AUT,1968,0.0,Solar,0.0
224,Austria,AUT,1969,0.0,Solar,0.0
225,Austria,AUT,1970,0.0,Solar,0.0
226,Austria,AUT,1971,0.0,Solar,0.0
227,Austria,AUT,1972,0.0,Solar,0.0
228,Austria,AUT,1973,0.0,Solar,0.0
229,Austria,AUT,1974,0.0,Solar,0.0
230,Austria,AUT,1975,0.0,Solar,0.0
231,Austria,AUT,1976,0.0,Solar,0.0
232,Austria,AUT,1977,0.0,Solar,0.0
233,Austria,AUT,1978,0.0,Solar,0.0
234,Austria,AUT,1979,0.0,Solar,0.0
235,Austria,AUT,1980,0.0,Solar,0.0
236,Austria,AUT,1981,0.0,Solar,0.0
237,Austria,AUT,1982,0.0,Solar,0.0
238,Austria,AUT,1983,0.0,Solar,0.0
239,Austria,AUT,1984,0.0,Solar,0.0
240,Austria,AUT,1985,0.0,Solar,0.0
241,Austria,AUT,1986,0.0,Solar,0.0
242,Austria,AUT,1987,0.0,Solar,0.0
243,Austria,AUT,1988,0.0,Solar,0.0
244,Austria,AUT,1989,0.0,Solar,0.0
245,Austria,AUT,1990,0.0,Solar,0.0
246,Austria,AUT,1991,0.0,Solar,0.0
247,Austria,AUT,1992,0.0,Solar,0.0
248,Austria,AUT,1993,0.0027777800000000005,Solar,0.001
249,Austria,AUT,1994,0.0027777800000000005,Solar,0.001
250,Austria,AUT,1995,0.0027777800000000005,Solar,0.001
251,Austria,AUT,1996,0.0027777800000000005,Solar,0.001
252,Austria,AUT,1997,0.005555560000000001,Solar,0.002
253,Austria,AUT,1998,0.005555560000000001,Solar,0.002
254,Austria,AUT,1999,0.005555560000000001,Solar,0.002
255,Austria,AUT,2000,0.00833334,Solar,0.003
256,Austria,AUT,2001,0.0137987054834,Solar,0.005
257,Austria,AUT,2002,0.0246774364086,Solar,0.009000000000000001
258,Austria,AUT,2003,0.04086531047,Solar,0.015
259,Austria,AUT,2004,0.048726150092000015,Solar,0.018000000000000002
260,Austria,AUT,2005,0.056536711896000014,Solar,0.021018375
261,Austria,AUT,2006,0.059839214538,Solar,0.022386875
262,Austria,AUT,2007,0.06438310706200001,Solar,0.024238375
263,Austria,AUT,2008,0.079509230274,Solar,0.03011991
264,Austria,AUT,2009,0.128324547104,Solar,0.04891428
265,Austria,AUT,2010,0.23156824081,Solar,0.08881314
266,Austria,AUT,2011,0.45109619421,Solar,0.17406996
267,Austria,AUT,2012,0.8692751398640001,Solar,0.33748305
268,Austria,AUT,2013,1.6026454487819999,Solar,0.625974
269,Austria,AUT,2014,1.99838215426,Solar,0.785246
270,Austria,AUT,2015,2.3706366187300003,Solar,0.937098
271,Austria,AUT,2016,2.7562555383359997,Solar,1.096016
272,Austria,AUT,2017,3.172430037942,Solar,1.2689709999999998
273,Austria,AUT,2018,3.5730870251340003,Solar,1.437640969
274,Austria,AUT,2019,3.3467971218800003,Solar,1.351575863
8800,Austria,AUT,1965,0.0,Wind,0.0
8801,Austria,AUT,1966,0.0,Wind,0.0
8802,Austria,AUT,1967,0.0,Wind,0.0
8803,Austria,AUT,1968,0.0,Wind,0.0
8804,Austria,AUT,1969,0.0,Wind,0.0
8805,Austria,AUT,1970,0.0,Wind,0.0
8806,Austria,AUT,1971,0.0,Wind,0.0
8807,Austria,AUT,1972,0.0,Wind,0.0
8808,Austria,AUT,1973,0.0,Wind,0.0
8809,Austria,AUT,1974,0.0,Wind,0.0
8810,Austria,AUT,1975,0.0,Wind,0.0
8811,Austria,AUT,1976,0.0,Wind,0.0
8812,Austria,AUT,1977,0.0,Wind,0.0
8813,Austria,AUT,1978,0.0,Wind,0.0
8814,Austria,AUT,1979,0.0,Wind,0.0
8815,Austria,AUT,1980,0.0,Wind,0.0
8816,Austria,AUT,1981,0.0,Wind,0.0
8817,Austria,AUT,1982,0.0,Wind,0.0
8818,Austria,AUT,1983,0.0,Wind,0.0
8819,Austria,AUT,1984,0.0,Wind,0.0
8820,Austria,AUT,1985,0.0,Wind,0.0
8821,Austria,AUT,1986,0.0,Wind,0.0
8822,Austria,AUT,1987,0.0,Wind,0.0
8823,Austria,AUT,1988,0.0,Wind,0.0
8824,Austria,AUT,1989,0.0,Wind,0.0
8825,Austria,AUT,1990,0.0,Wind,0.0
8826,Austria,AUT,1991,0.0,Wind,0.0
8827,Austria,AUT,1992,0.0,Wind,0.0
8828,Austria,AUT,1993,0.0,Wind,0.0
8829,Austria,AUT,1994,0.0,Wind,0.0
8830,Austria,AUT,1995,0.0027777800000000005,Wind,0.001
8831,Austria,AUT,1996,0.0138889,Wind,0.005
8832,Austria,AUT,1997,0.0555556,Wind,0.02
8833,Austria,AUT,1998,0.1250001,Wind,0.045
8834,Austria,AUT,1999,0.14166678,Wind,0.051
8835,Austria,AUT,2000,0.18611126000000006,Wind,0.067
8836,Austria,AUT,2001,0.4746756575180001,Wind,0.172
8837,Austria,AUT,2002,0.556613223068,Wind,0.203
8838,Austria,AUT,2003,0.99711607547,Wind,0.366
8839,Austria,AUT,2004,2.5012758899080003,Wind,0.924
8840,Austria,AUT,2005,3.5809686981060005,Wind,1.331276757
8841,Austria,AUT,2006,4.6851423592220005,Wind,1.752792984
8842,Austria,AUT,2007,5.411276829018002,Wind,2.037184927
8843,Austria,AUT,2008,5.309224247376001,Wind,2.011257409
8844,Austria,AUT,2009,5.126344101072,Wind,1.954040168
8845,Austria,AUT,2010,5.381374582874002,Wind,2.063913736
8846,Austria,AUT,2011,5.017689569704001,Wind,1.93623636
8847,Austria,AUT,2012,6.341595073272001,Wind,2.462029019
8848,Austria,AUT,2013,8.073038958426,Wind,3.153231562
8849,Austria,AUT,2014,9.787141996374,Wind,3.845768035
8850,Austria,AUT,2015,12.244925351487998,Wind,4.840343102
8851,Austria,AUT,2016,13.164544698294003,Wind,5.234838273
8852,Austria,AUT,2017,16.4287909208,Wind,6.571511136
8853,Austria,AUT,2018,14.987921434772003,Wind,6.030429449
8854,Austria,AUT,2019,18.411854729472,Wind,7.4354727139999985
4565,Azerbaijan,AZE,1985,3.646007916804,Hydro,1.3125618
4566,Azerbaijan,AZE,1986,2.234254009624,Hydro,0.8043308000000001
4567,Azerbaijan,AZE,1987,2.234254009624,Hydro,0.8043308000000001
4568,Azerbaijan,AZE,1988,1.939627107256,Hydro,0.6982651999999999
4569,Azerbaijan,AZE,1989,1.939627107256,Hydro,0.6982651999999999
4570,Azerbaijan,AZE,1990,4.605559240000002,Hydro,1.658
4571,Azerbaijan,AZE,1991,4.886948353999999,Hydro,1.7593
4572,Azerbaijan,AZE,1992,4.853614994,Hydro,1.7473
4573,Azerbaijan,AZE,1993,6.73889428,Hydro,2.426
4574,Azerbaijan,AZE,1994,5.0833374000000005,Hydro,1.83
4575,Azerbaijan,AZE,1995,4.32222568,Hydro,1.556
4576,Azerbaijan,AZE,1996,4.26944786,Hydro,1.537
4577,Azerbaijan,AZE,1997,4.75555936,Hydro,1.712
4578,Azerbaijan,AZE,1998,5.4194487800000015,Hydro,1.951
4579,Azerbaijan,AZE,1999,4.18333668,Hydro,1.506
4580,Azerbaijan,AZE,2000,4.2611145200000005,Hydro,1.534
4581,Azerbaijan,AZE,2001,3.5904248167820003,Hydro,1.301
4582,Azerbaijan,AZE,2002,5.53871415319,Hydro,2.02
4583,Azerbaijan,AZE,2003,6.729172050000002,Hydro,2.47
4584,Azerbaijan,AZE,2004,7.457808466242,Hydro,2.755
4585,Azerbaijan,AZE,2005,8.094911475924,Hydro,3.0094
4586,Azerbaijan,AZE,2006,6.730508439958,Hydro,2.518
4587,Azerbaijan,AZE,2007,6.279380023500002,Hydro,2.364
4588,Azerbaijan,AZE,2008,5.891930269096002,Hydro,2.232
4589,Azerbaijan,AZE,2009,6.0559926225680005,Hydro,2.3084
4590,Azerbaijan,AZE,2010,8.985758855268001,Hydro,3.4463
4591,Azerbaijan,AZE,2011,6.9342433251680005,Hydro,2.6758
4592,Azerbaijan,AZE,2012,4.6904581968080015,Hydro,1.821
4593,Azerbaijan,AZE,2013,3.812457772186,Hydro,1.4891
4594,Azerbaijan,AZE,2014,3.3076223683180004,Hydro,1.2997
4595,Azerbaijan,AZE,2015,4.142488313988001,Hydro,1.6375
4596,Azerbaijan,AZE,2016,4.927237552898,Hydro,1.9593
4597,Azerbaijan,AZE,2017,4.366003492800002,Hydro,1.7464
4598,Azerbaijan,AZE,2018,4.394031293,Hydro,1.76795
4599,Azerbaijan,AZE,2019,3.874291432764001,Hydro,1.5646
275,Azerbaijan,AZE,1985,0.0,Solar,0.0
276,Azerbaijan,AZE,1986,0.0,Solar,0.0
277,Azerbaijan,AZE,1987,0.0,Solar,0.0
278,Azerbaijan,AZE,1988,0.0,Solar,0.0
279,Azerbaijan,AZE,1989,0.0,Solar,0.0
280,Azerbaijan,AZE,1990,0.0,Solar,0.0
281,Azerbaijan,AZE,1991,0.0,Solar,0.0
282,Azerbaijan,AZE,1992,0.0,Solar,0.0
283,Azerbaijan,AZE,1993,0.0,Solar,0.0
284,Azerbaijan,AZE,1994,0.0,Solar,0.0
285,Azerbaijan,AZE,1995,0.0,Solar,0.0
286,Azerbaijan,AZE,1996,0.0,Solar,0.0
287,Azerbaijan,AZE,1997,0.0,Solar,0.0
288,Azerbaijan,AZE,1998,0.0,Solar,0.0
289,Azerbaijan,AZE,1999,0.0,Solar,0.0
290,Azerbaijan,AZE,2000,0.0,Solar,0.0
291,Azerbaijan,AZE,2001,0.0,Solar,0.0
292,Azerbaijan,AZE,2002,0.0,Solar,0.0
293,Azerbaijan,AZE,2003,0.0,Solar,0.0
294,Azerbaijan,AZE,2004,0.0,Solar,0.0
295,Azerbaijan,AZE,2005,0.0,Solar,0.0
296,Azerbaijan,AZE,2006,0.0,Solar,0.0
297,Azerbaijan,AZE,2007,0.0,Solar,0.0
298,Azerbaijan,AZE,2008,0.0,Solar,0.0
299,Azerbaijan,AZE,2009,0.0,Solar,0.0
300,Azerbaijan,AZE,2010,0.0,Solar,0.0
301,Azerbaijan,AZE,2011,0.0,Solar,0.0
302,Azerbaijan,AZE,2012,0.0,Solar,0.0
303,Azerbaijan,AZE,2013,0.00204819330522,Solar,0.0008
304,Azerbaijan,AZE,2014,0.0073802559042,Solar,0.0029
305,Azerbaijan,AZE,2015,0.011636925976200002,Solar,0.0046
306,Azerbaijan,AZE,2016,0.08877229324000001,Solar,0.0353
307,Azerbaijan,AZE,2017,0.0930000744,Solar,0.0372
308,Azerbaijan,AZE,2018,0.09757618917199999,Solar,0.03926
309,Azerbaijan,AZE,2019,0.1084584201,Solar,0.0438
8855,Azerbaijan,AZE,1985,0.0,Wind,0.0
8856,Azerbaijan,AZE,1986,0.0,Wind,0.0
8857,Azerbaijan,AZE,1987,0.0,Wind,0.0
8858,Azerbaijan,AZE,1988,0.0,Wind,0.0
8859,Azerbaijan,AZE,1989,0.0,Wind,0.0
8860,Azerbaijan,AZE,1990,0.0,Wind,0.0
8861,Azerbaijan,AZE,1991,0.0,Wind,0.0
8862,Azerbaijan,AZE,1992,0.0,Wind,0.0
8863,Azerbaijan,AZE,1993,0.0,Wind,0.0
8864,Azerbaijan,AZE,1994,0.0,Wind,0.0
8865,Azerbaijan,AZE,1995,0.0,Wind,0.0
8866,Azerbaijan,AZE,1996,0.0,Wind,0.0
8867,Azerbaijan,AZE,1997,0.0,Wind,0.0
8868,Azerbaijan,AZE,1998,0.0,Wind,0.0
8869,Azerbaijan,AZE,1999,0.0,Wind,0.0
8870,Azerbaijan,AZE,2000,0.0,Wind,0.0
8871,Azerbaijan,AZE,2001,0.0,Wind,0.0
8872,Azerbaijan,AZE,2002,0.0,Wind,0.0
8873,Azerbaijan,AZE,2003,0.0,Wind,0.0
8874,Azerbaijan,AZE,2004,0.0,Wind,0.0
8875,Azerbaijan,AZE,2005,0.0,Wind,0.0
8876,Azerbaijan,AZE,2006,0.0,Wind,0.0
8877,Azerbaijan,AZE,2007,0.0,Wind,0.0
8878,Azerbaijan,AZE,2008,0.0,Wind,0.0
8879,Azerbaijan,AZE,2009,0.0055092544074,Wind,0.0021
8880,Azerbaijan,AZE,2010,0.0013036815985,Wind,0.0005
8881,Azerbaijan,AZE,2011,0.0,Wind,0.0
8882,Azerbaijan,AZE,2012,0.0,Wind,0.0
8883,Azerbaijan,AZE,2013,0.00204819330522,Wind,0.0008
8884,Azerbaijan,AZE,2014,0.005853310238200001,Wind,0.0023
8885,Azerbaijan,AZE,2015,0.011636925976200002,Wind,0.0046
8886,Azerbaijan,AZE,2016,0.057337268092000016,Wind,0.0228
8887,Azerbaijan,AZE,2017,0.055250044200000015,Wind,0.0221
8888,Azerbaijan,AZE,2018,0.204298496772,Wind,0.0822
8889,Azerbaijan,AZE,2019,0.33340887783800005,Wind,0.134644344
4600,Bangladesh,BGD,1965,0.0,Hydro,0.0
4601,Bangladesh,BGD,1966,0.0,Hydro,0.0
4602,Bangladesh,BGD,1967,0.0,Hydro,0.0
4603,Bangladesh,BGD,1968,0.0,Hydro,0.0
4604,Bangladesh,BGD,1969,0.0,Hydro,0.0
4605,Bangladesh,BGD,1970,0.0,Hydro,0.0
4606,Bangladesh,BGD,1971,0.0,Hydro,0.0
4607,Bangladesh,BGD,1972,0.4861115,Hydro,0.175
4608,Bangladesh,BGD,1973,0.91944518,Hydro,0.331
4609,Bangladesh,BGD,1974,0.67500054,Hydro,0.243
4610,Bangladesh,BGD,1975,1.21111208,Hydro,0.436
4611,Bangladesh,BGD,1976,1.37222332,Hydro,0.494
4612,Bangladesh,BGD,1977,1.2138898600000003,Hydro,0.4370000000000001
4613,Bangladesh,BGD,1978,1.40555668,Hydro,0.506
4614,Bangladesh,BGD,1979,1.6305568600000002,Hydro,0.5870000000000001
4615,Bangladesh,BGD,1980,1.6194457400000002,Hydro,0.583
4616,Bangladesh,BGD,1981,1.7361125000000002,Hydro,0.625
4617,Bangladesh,BGD,1982,1.45277894,Hydro,0.523
4618,Bangladesh,BGD,1983,1.83889036,Hydro,0.662
4619,Bangladesh,BGD,1984,2.49166866,Hydro,0.897
4620,Bangladesh,BGD,1985,2.05277942,Hydro,0.7390000000000001
4621,Bangladesh,BGD,1986,1.250001,Hydro,0.45
